0	162224.110691800	0.2033 -0.6434 0.358 -0.6452	0.6291 -0.0387 0.7763 0	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN
50	162224.175846200	0.2152 -0.6351 0.3467 -0.6557	0.6467 -0.0671 0.7597 0	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN
100	162224.224982700	0.2256 -0.6295 0.348 -0.657	0.6571 -0.0811 0.7493 0	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN
150	162224.224982700	0.2256 -0.6295 0.348 -0.657	0.6571 -0.0811 0.7493 0	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN
200	162224.224982700	0.2256 -0.6295 0.348 -0.657	0.6571 -0.0811 0.7493 0	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN
250	162224.426542500	0.2284 -0.6292 0.3484 -0.656	0.658 -0.0847 0.7482 0	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN
300	162224.426542500	0.2284 -0.6292 0.3484 -0.656	0.658 -0.0847 0.7482 0	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN
350	162224.426542500	0.2284 -0.6292 0.3484 -0.656	0.658 -0.0847 0.7482 0	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN
400	162224.594588800	0.2326 -0.6243 0.3494 -0.6587	0.6636 -0.0894 0.7426 0	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN
450	162224.594588800	0.2326 -0.6243 0.3494 -0.6587	0.6636 -0.0894 0.7426 0	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN
500	162224.594588800	0.2326 -0.6243 0.3494 -0.6587	0.6636 -0.0894 0.7426 0	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN
550	162224.664775800	0.2307 -0.6243 0.3456 -0.6614	0.6643 -0.0943 0.7413 0	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN
600	162224.702883900	0.2306 -0.6233 0.3459 -0.6622	0.6652 -0.0942 0.7406 0	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN
650	162224.702883900	0.2306 -0.6233 0.3459 -0.6622	0.6652 -0.0942 0.7406 0	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN
700	162224.835244300	0.2324 -0.6196 0.349 -0.6634	0.6679 -0.0923 0.7384 0	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN	NAN NAN NAN NAN
